Name	Type	Region	PKG direct link	File Size
METAL GEAR SOLID SPECIAL MISSIONS (Fr)	PSP	EU	http://zeusXXXXEP0101/NPEF00302_00/PmdWeZQahXXADaYWXxwwhZahcnhqiyBVKpxfDJPSGTqtHyLNnoRSqhmyHlQHVTIK.pkg	607
METAL GEAR SOLID SPECIAL MISSIONS (GB)	PSP	EU	http://zeusXXXXEP0101/NPEF00302_00/xhBZuWGyyWZIjFZDsUWYyrLIwmgJUPKfESpreQtPlNIsvtCWVpJVmWSDoapbbloS.pkg	607
METAL GEAR SOLID SPECIAL MISSIONS (It)	PSP	EU	http://zeusXXXXEP0101/NPEF00302_00/eKMjyMPjjuHrGwybyJAxSgzWzGidMwudNhYOlMiKDGSXDLUMfIjRkXiqSHFyXFKe.pkg	607
Metal Gear Solid: Peace Walker	PSP	EU	http://zeusXXXXEP0101/ULES01372_00/2ydxXlP82AldwanoFV9kJ8ogiDbgBvPvpGQt2LcvFnGGjPLGhcbIkYyxYPPahMIGM7m7C3Tt5mH6EWBAqWf0CLRoyWU47eyWXpEwj.pkg	1408
Metal Gear Solid: Portable Ops	PSP	EU	http://zeusXXXXEP0101/ULES00645_00/VDNPoBoPQUoafKmCccAfa3O22hUwJOWP1JyPxFSg9aFNi9lLgN32jKjS8Tg97OwhxhM2pMj1Gwg2Mx6AirAtaAe30mxlHmDrbpXOC.pkg	965
Metal Gear Solid: Portable Ops Plus	PSP	EU	http://zeusXXXXEP0101/ULES01003_00/o2KuLNHYQy6CeOb6JDAlMBjA78QFI6aNyboFgR6g60hAbBKewmeU8sDvNuqiQvGQUCOXeqw3Neww0tWYHH9xASiCaFDFAUBTkToqp.pkg	601
Metal Slug XX	PSP	EU	http://zeusXXXXEP0576/NPEH00118_00/FlMeefJEKjoBMnzCLxqSOadTbVeOUfxxXvsPwEZgPwJUHRxqsFmJpNrrNvuTfSfK.pkg	166
Midnight Club 3: DUB Edition	PSP	EU	http://zeusXXXXEP1004/ULES00108_00/9ldTc94obs1L60jWB4CCWpPo7ol4epEK3FPrt3O0YBpxYFJ0v1wnbF91yr3YrbS6XHtQx72l0DHp9xFLSoMonvCN9kQ6781uBsLhr.pkg	954
Midnight Club L.A. Remix	PSP	EU	http://zeusXXXXEP1004/ULES01144_00/PlVlCoBKbXfIhJjx3K9h34O6m8MAwI1qoMUNt3OlugUnraHgf6J7WcCiWyNNI33vnpgvQ9gagw001uF0Ah3MHvAoXAyVWyuRdvdq2.pkg	580
ModNation Racers (PSP)	PSP	EU	http://zeusXXXXEP9000/UCES01327_00/NoeCPVSpqYNKrRywLERuEwaX5Nwtl8hWg1nOYpH3rTtstt9Mtc5Er75iqWCheeCiy0noPv56HegDNxuRwbP0wINg8r1uj8JMf9Tct.pkg	1369
Monster Hunter Freedom	PSP	EU	http://zeusXXXXEP0102/ULES00318_00/cTwfkPzsfvQPlMRlZAxllMOnMBVpKhTECDTJvSbtcjpYhbpptVPELIYEfQQEdtRW.pkg	614
Monster Hunter Freedom 2	PSP	EU	http://zeusXXXXEP0102/ULES00851_00/MYVkiXbpdSKpzzjAyDcYfngBhBGsiYScuElenlwbafcCyBCZrOZjJZUqYFvIVTBz.pkg	641
Monster Hunter Freedom Unite	PSP	EU	http://zeusXXXXEP0102/ULES01213_00/3etUocQnItNbw1VGt6CY3QxTaABo4BWLF8LViFrrMFWwvG9KlLKGdqWf6QqnJcGsHmqNvXGYY4vIjNKX7EGEn9sNujOSHT8Vg6hwV.pkg	816
MotorStorm Arctic Edge	PSP	EU	http://zeusXXXXEP9000/UCES01250_00/yrix2vxoMCa8XCOCLkINei4GLcC1SLSLGL2fRdln5ah2aQ9MW713gEQVxKJC0YBkYUhiGpiSUyUURumvL71R2oQGM28ifioJFdj15.pkg	752
Motorstorm: Arctic Edge	PSP	EU	http://zeusXXXXEP9000/UCES01250_00/keQesFlmFuKoCSjdwdoMRdPTYqXEqVjswveFUpywKPU6AqFTHQIBtScMpXRS9YEvp9p6rnfMJyvDhlkTtbnrV3Hjl0QmaWrWEONxh.pkg	548
Mystic Chronicles	PSP	EU	http://zeusXXXXEP1014/NPEH00161_00/gSTTLiTLAAWcJjyiJLHcuIHHuidZZKwcYPIkuurGujrfOCquGvjTRFaaAsBYminO.pkg	41
Naruto Shippuden: Ultimate Ninja Impact	PSP	EU	http://zeusXXXXEP0700/ULES01537_00/FeKbMZjufrfnXBDTKIiAJEWUKOErycCyDZGSGwJfcPytXScClNkyPNiUqIPNfGIi.pkg	928
NBA 2K10	PSP	EU	http://zeusXXXXEP1001/NPEH00025_00/pY34jaMJtUB1yPlk3cKJX9lH1XtjxESjahbkY4YdA7UvdTWWySotomCPudrwk6Hvq9sUw0JK20Wq2WtqGBOtKtrvlKLCRDwGlUGhW.pkg	933
Need for Speed: Most Wanted 5-1-0	PSP	EU	http://zeusXXXXEP0006/ULES00196_00/rgf8FGm4BnmWQCD6oTyomuvdccEvtSrEhH0BlRkTN4tEsB8GMSBFCLo0aK3qSt8h7Yvh5OQANYdpikm7sHOmkpVPmNe4N57x95Ckh.pkg	169
Need for Speed: ProStreet	PSP	EU	http://zeusXXXXEP0006/ULES01019_00/nmJY9Nm5nyiI8qQGWStiw5MD8vMo7PPmmrUmaeaKbQVw5xkdh12A2u02YutpwQLbLUKDGObjDMlhwpmSqWebfjPJekxKsy9YnB4fv.pkg	289
Need for Speed: Shift	PSP	EU	http://zeusXXXXEP0006/ULES01275_00/NBhO1FiXBjwjhDMYGGBLsfFhD3TleU110wvaQiFxPOiYgquRtY56CLdmsq5e6XjyNwS3VyRDgYi68TKGt1VlGBiHM0Uym2YpARc0j.pkg	876
NEOGEO HEROES Ultimate Shooting	PSP	EU	http://zeusXXXXEP0576/NPEH00086_00/uXTlPWzARCPsabQhMWtaxYwBBGWwCWvcMAkKCRqHGQMqmQleLRfGVqgLypoJWbYT.pkg	249
No Gravity Ц The Plague Of Mind	PSP	EU	http://zeusXXXXEP4050/NPEH00002_00/73lHVD9o02y0mWPBCBrIv9oebNJuLcGF5I5Srsri441WipsUhr2HmJmvcxSIwOjn12N0NJ61VCUyBBTl1ePqGBRyF9OcUoA3uADHt.pkg	51
No Heroes Allowed!	PSP	EU	http://zeusXXXXEP9000/NPEG00040_00/Ge491UAuxgNVMpeYAMhbU9i3l6y82L7aeSRTrlHov1EJsKK3xnhsES03Ii2Y1E1V.pkg	177
Numblast	PSP	EU	http://zeusXXXXEP9000/NPEG00011_00/FUk9VH2sRKm7MQ46dqJyHrH3vXjQRO0Dy7jsO0GmU4isvLxubImRdkjJ89Y9qiIPvk4p29LBuWaLMvbyo9CysWgb0drG9IRUpUooe.pkg	42
Open Season	PSP	EU	http://zeusXXXXEP0001/ULES00508_00/PchLMCAYLh9O4a2IuaUuGH7UDRUyMU8m9IhychcKEx9PCD7h6kthHh6cdbVDfokF.pkg	1393
Party Time with Winnie the Pooh	PSP	EU	http://zeusXXXXEP1006/NPEF00082_00/v67ppyN1qyeyfWcU8ghxMbHSmFL6wlwhUGMSTW7Gs1IkHuF4F9tvM0hE4GkoutnTD2FawjQ1AFNVkH55Y7QyPSr8TO6aUSDQc8i8n.pkg	243
Patapon	PSP	EU	http://zeusXXXXEP9000/UCES00995_00/A4GMlb4HFV1yaRosnAGlgskY6bFfVy1uY2FPHPHqdUJkRoBOwQ7kktl4ifQMqFvKpQulg3vyIs8qvWGrhR9MRUveRtLPlFGxFkwtM.pkg	309
Patapon 2	PSP	EU	http://zeusXXXXEP9000/UCES01177_00/tIjU9WF9YuJEidAM3T2Bk3WD0v0DtiFtBNsrmOUYw5N7B8hLHis7Xp12gEO7gTouOR8vlHPOXGiiWdEldA6iR2qTLhAdURQfdh7Hw.pkg	385
Patapon 3	PSP	EU	http://zeusXXXXEP9000/UCES01421_00/GRIDnjgCNVNWExNcSeHMBxJUBsDmwjXBHNqqwHQnnLhwCVQeRBjCoViIhGvLQSQA.pkg	416
Patchwork Heroes	PSP	EU	http://zeusXXXXEP9000/NPEG00028_00/NiYUs61GISSGmXp6YlDvSicx9JNg0K0sWy77PwVtc8dxhEKu0Y00RMd4eSHNH139vKjWo0S43Vdn2YIKRYDY1c0uahuAMykgVPMfU.pkg	265
Peggle	PSP	EU	http://zeusXXXXEP0017/NPEG00038_00/cupyKegtIscuVS1DCM1h2i33ayl1rOLr2oJ4dLv2aSTT6HIpUj91WJN1h0d0qYMs.pkg	33
Phantasy Star Portable 2	PSP	EU	http://zeusXXXXEP0177/ULES01439_00/HGbXuvWcJpf3upT5GV5Hs3Kg2qQAOT170UXY0VhIxqygqAtlVlSOfBi942cDG3PV.pkg	979
Phantom Brave: The Hermuda Triangle	PSP	EU	http://zeusXXXXEP1063/NPEH00104_00/loaOlYVhGuaCACJTIYakBuUcJGFxRFoiwRzRGXTGPkWhQQdbCjgLpoeLRCaiExQF.pkg	587
Phineas and Ferb Across the Second Dimension	PSP	EU	http://zeusXXXXEP9000/UCES01564_00/tzxQaHlUdNogezxmRrVGvIrJOOxZmGGFtfeohKrnHkgCbbjoKpdazDHjJLTCFZDb.pkg	804
Pinball Heroes (Shell)	PSP	EU	http://zeusXXXXEP9000/NPEG00018_00/G4y4AKaVXQUukTwmdRM6wYnju92oTUwQ4LkwOm2Ikd0lUbvJYrUY08wC6DlOlTLeUu8MqU29oyotfg98RJQsAcCN35YQisf0YD2VX.pkg	8
Pipe Mania	PSP	EU	http://zeusXXXXEP4014/NPEH90006_00/HhBGW4ORJwgbDPXieAb2SG0lIAIg0fUuJdTm0XGruLHHMaVBhYjTF1BlbSOWwPB0TxWR8KIOctyq5cvY3S7VwrPy92lppOj3txnyr.pkg	40
Pirates of the Caribbean: At World's End	PSP	EU	http://zeusXXXXEP1006/ULES00727_00/yqPvDsg42tSSQMErThQ3drpqp8R7o9wp6jT6Aa1apXIedQ5qhJFGXSVyLddlQb79mDPtQo9M5QKOHkQVvliqJDpXoR5XfHFxYF12o.pkg	1079
Pirates of the Caribbean: Dead Man's Chest	PSP	EU	http://zeusXXXXEP1006/ULES00366_00/jFrgnjSIXGQwGvtM1dHdrr4c4Hu8RWgPrysHE7NJrwcqBJU48L8ak7AlrosU1YDYnAjrMJADdNeLDcxHF5bNckluf3vJWLAnAT5Kn.pkg	323
PixelJunk Monsters Deluxe	PSP	EU	http://zeusXXXXEP9000/NPEG00017_00/jLAt1Whli9cXQJ598FSQvqcGkUA1g077D0ccYn99UTTqPPkbeXrsyPtBaaUKBY11fgT4wfgcCGQ9RS7hyF2dqW6HhKYdYJb49SyVE.pkg	70
PlayEnglish (Spanish only)	PSP	EU	http://zeusXXXXEP4160/NPEH00071_00/WJSYbGhvuR1i3JrD0G8Jf5KLCA9hfVIrLhPDKBF64bYTseXeyoTpwc5pevBJbu7NqlRhS5wd6nhRjWJF8oVmsBJt9I72VlEI8RgiT.pkg	358
PlayEnglish: Manual and Tips (Spanish)	PSP	EU	http://zeusXXXXEP4160/NPEH00103_00/hzyDBueeibnVqKCnsGZOEnFQnFnAfgFRIPqqBNiznWxPtshqHsVNQriyrzPCQdQM.pkg	30
PlayEnglish: Pack Capitulos 16-17-18 (Spanish)	PSP	EU	http://zeusXXXXEP4160/NPEH00102_00/MxGTaeHfZETdUBBgNZoEIVtkWeIuULuBcMOcLWOBsXugdQWBxzgLAsWmUhZcwrvz.pkg	116
Power Stone Collection	PSP	EU	http://zeusXXXXEP0102/ULES00496_00/OJCmYTF0sGbichMMGhgsbHno3n7EUEo9lN3f1wrQOQjQCmrNiWaHHParJEWblxEgd3RPetdyAfEJU7GWoYLsH9hTScD9u6u1KTR4F.pkg	302
Prince of Persia Revelations	PSP	EU	http://zeusXXXXEP0001/ULES00223_00/2JBMoKFGtO0hYKgbx6Mtmntf4tNNixAvXnL81IhIeWN3x0d0lWnaf8skliGjRIMKDbWj42xphEU12GY4R1GqFKCxvCREleewIb22f.pkg	1277
Prince of Persia: Rival Swords	PSP	EU	http://zeusXXXXEP0001/ULES00579_00/tbFiUYaI9YRreGvXpxQiMxjbcBQeWSJ58ocKD1wJg5W18mK1BbfmrKToUrAkp2JYEDrlIvClPrqDDU1KRnt31neLxy1Mx3EiiS148.pkg	828
Prinny 2: Dawn of Operation Panties, Dood!	PSP	EU	http://zeusXXXXEP1063/NPEH00101_00/duVrBQGDjrcaVChdJmAbbAMmQIbMjcNrEDJyDYYYjwaXhrUOBHhFiQppbeRzunKa.pkg	376
Prinny: Can I Really Be The Hero?	PSP	EU	http://zeusXXXXEP1063/ULES01278_00/A4lC9neruVTBJFQNdEQjsK38MO4y7vNxlLkGmfpsrfLJ38VtlCJijnisr1D9m1PONIjJeYQIFUtEjsU7hPAtHLTjM2B7aWAPhRWfr.pkg	280
Pursuit Force	PSP	EU	http://zeusXXXXEP9000/UCES00019_00/5E6v606dnvmsuPgN7Oyp0qyBOHt7UAg8jrmvjC3xcGEc86UBXTdFiFLj0SRablvS26fnHqjTXEty8tJGr2Ab79AmtExROCXYao41s.pkg	984
Pursuit Force: Extreme Justice	PSP	EU	http://zeusXXXXEP9000/UCES00694_00/HODtV4Rgqg2ox8VmYGefJKLYWXQ7seI6j5lFPkgeYQc9CrqVCNyfArerDL1x4GjQHpjBmhJvthlyrJJSxScvDjMdb1P1iw4rQ0WSn.pkg	1539
Puzzle Quest: Challenge Of The War Lords	PSP	EU	http://zeusXXXXEP0367/ULES00909_00/avNJ2pseWMDeKXtGBoShwb0IcV0jhcJ1oVxPcNUMgCNkr1MTvrIwsBg9wiP28AebAaOxg4B6dfjMSmQm4RH4OnJNBTKvBtk3vdgw4.pkg	78
Ratatouille (German only)	PSP	EU	http://zeusXXXXEP1006/ULES00736_00/PuoQcxjVkukKMqHIJcWISrPImyoHwIrdWTGKznDHAtsQUWgorEJxleikOGOUIDFx.pkg	597
Ratatouille (IT:CH)	PSP	EU	http://zeusXXXXEP1006/ULES00744_00/RNwOYrCXOwqCnpRmnGbuBkjLPOAGpoOJIvSgQwhkiymNLkegJRavRKuVHZnSLmec.pkg	551
Ratatouille (Russian only)	PSP	EU	http://zeusXXXXEP1006/ULES00748_00/BSPyCiFesFwjpruMrzQkCMrAyJtFeMsOXLnolwkjFEtWlJPYAQSOLCctPYtqbFQI.pkg	541
Resistance: Retribution	PSP	EU	http://zeusXXXXEP9000/UCES01184_00/S3kS7xsiw55Yjp2Igorx7OlJOCiJRLpqHY7RLPPN8pT7VnLeYfyHPBXHxd5yMo54uwfuKRDaiylBBUQXk0arX9df7i1SXcRKw31se.pkg	1573
Retro City Rampage DX	PSP	EU	http://zeusXXXXEP2077/NPEH00170_00/EP2077-NPEH00170_00-GPCRETROCI000001_bg_1_a1ec6415263728d25f36369a2ef4736ffa6b1707.pkg	9
Ridge Racer	PSP	EU	http://zeusXXXXEP0700/UCES00002_00/QcIsFaSoIrJa1pmE2WUuUFLyMJs0DfOmGDfId0aeVbWHmkQmkNQkl6c7Xf5sSj5R.pkg	644
Riff: Everyday Shooter	PSP	EU	http://zeusXXXXEP9000/NPEG00009_00/wxOTu4FUxnGrTarswYU1xbL1Ybe9E286uk1wlyfdRdf4T4NxhtOC3DTfeIArLvtb4ap4QbmKTGVPq3wAE36NRljpacHaucodISIPV.pkg	47
Riviera: The Promised Land	PSP	EU	http://zeusXXXXEP4040/ULES00818_00/bdsGdLkkqyQxILpewKoLyECRm7YbvxLwCBxUKq2cMV9GxxhciATyHEDyKXogD79TsB6NvguNaY5c1n2PbrA2vKeeqtQRqGRh589HY.pkg	226
Sega Mega Drive Collection	PSP	EU	http://zeusXXXXEP0177/ULES00556_00/YInV4EDjUVt1ScWwOIOyOKhqjQOYMbvv1aFDXI2Dkjl1VRGv1u0pLrRLh0TsQccMTm8MiBSSukHPbCJwCbeEDFOYFHAqk2A8GEAIQ.pkg	789
Shin Megami Tensei: Persona	PSP	EU	http://zeusXXXXEP0005/NPEH00069_00/MCB9EbPFx257Ua3y4VhxnkYoRI8jROx9WKlr3y3vbliEJ8Lbqgnk3dwqAjshIQQc.pkg	502
Shin Megami Tensei: Persona 2 Innocent Sin	PSP	EU	http://zeusXXXXEP4015/ULES01557_00/ubRTeJAXIZenjMYXdHFXFUVJcDipibPOIqWvSpqbApnaJCVKFcfYoKtfPQOKhIcz.pkg	908
Shin Megami Tensei: Persona 3 Portable	PSP	EU	http://zeusXXXXEP4015/ULES01523_00/uwHXETDfVlfczFuXDCDJPYmbbpwktIzcFwAehYgGBadIqUgIoGePUbzIAGwmaLIV.pkg	1094
Sid Meier's Pirates!	PSP	EU	http://zeusXXXXEP1001/ULES00688_00/9p1aHeKDC7LooEe4B6i19LjO1DJT3Jhr3nMVVwCbGL8ijHUjCWYOjSfpfDQIvwwvjQhEnDOoVK47eatRtIfC5FUmPmWD6nVYauQ8s.pkg	175
Skate Park City	PSP	EU	http://zeusXXXXEP4061/ULES00957_00/OKGakjOF10FQA0cmnPkSnNXqnv4AkTwr37J5MsG6MCOFj7xUKxpMFRDvl6Y56hvbCVxB1Ye6Eus85KBSVvr0apGOLGqL1NPSyUWMx.pkg	164
SOCOM: Fireteam Bravo	PSP	EU	http://zeusXXXXEP9000/UCES00038_00/fuMjUSHMMcGwsPmxbtYWGrJuqu5WYO4ciTMEWYF4gJdBjQ5TeRKtCw1iDcJKcLfBjMgUiUePv5Ong9wWa5M13qpwSoAno1PF3lmOt.pkg	1003
Sonic Rivals 2	PSP	EU	http://zeusXXXXEP0177/ULES00940_00/sR1PdYMsHjyRHnHRd2Js2BC3k6YkQlsIbpuSNlSo9NmfolrNJsKV06BMDEC6ouKQkF02rv9Kebfxk6Ub4O71LSlqQ2bGmFy075UYs.pkg	220
SoulCalibur: Broken Destiny	PSP	EU	http://zeusXXXXEP0700/ULES01298_00/NIlFQ5vVw59ECFST8NIKLTWHoswfFvybf1WRijEdvIw4AlkUAn3rusbd9mK5Nq6GXTXWRyKwpmj853pM96WMBDSvR7K5Im6BjXKHq.pkg	418
Space Invaders Extreme	PSP	EU	http://zeusXXXXEP0082/ULES01078_00/sWZRXtKFfisresHfPHDPCeGUbbahHWVncDkLrPozCyCaLiKbJvfdhFoOtRfUrWSq.pkg	36
Spectral Souls: Resurrection of the Ethereal Empires	PSP	EU	http://zeusXXXXEP4015/NPEH00105_00/MpScKYIPAQVRkciultWqCoVktIWnfiKtmvpdyspRnOGxzkJyatCfCDoFmacAtKlp.pkg	525
Spinout	PSP	EU	http://zeusXXXXEP4015/ULES00693_00/Tn1l3yBbNYqa3RAOREF0qgLWLCpDhFfeCFUPbRpjXFU2g4syJyCJ3D3dioaFpvgSRsL8Cj08SHu1SUX7U3khvapwLjn31SsyFUKcm.pkg	79
Split/Second: Velocity	PSP	EU	http://zeusXXXXEP1006/ULES01402_00/pFsj7crsDfVLd1o44buuFRueNtPj2oalJ85K1uoiBalLvYQmWBt9PX4hOAaSDJ2Q.pkg	1454
SSX On Tour	PSP	EU	http://zeusXXXXEP0006/ULES00192_00/lenpPBPoDcAXLhMbgncCGnmXJzghDLcqhIxwXTWMhbevlcSdaxYfijDuYoTszGzQ.pkg	650
Star Wars: Battlefront II	PSP	EU	http://zeusXXXXEP1010/ULES00183_00/r6mAT8HJFbt8aNiqfEl02uJrSevfqk37Tnx5mK6KyYwG61JFdPKSW7wLDaKLtmDGhLmhukXpYHy7181MEt6ayTHJcqwJyC46mm3PE.pkg	594
Star Wars: Battlefront Ц Elite Squadron	PSP	EU	http://zeusXXXXEP1010/ULES01214_00/bLOL9OeHfqD6m75CuOiPTENbN9Hjp0grsTbOX7ynXYwrsnX30xxANcdocmslSoFxYIL0p73DsuYYpRo5U273va3qsCL0ON7sdK42v.pkg	1187
Star Wars: Battlefront Ц Renegade Squadron	PSP	EU	http://zeusXXXXEP1010/ULES00861_00/imJJ73CyFP4Q9ELOCY5in4Wfyy9wsjHcmMBuQA1glVfD6DAMtV0IveWVw3sLiHtNbxthtX0BmC4qHcxXRiNshun9UpdkHb8GYSAgj.pkg	1092
Star Wars: The Clone Wars Ц Republic Heroes	PSP	EU	http://zeusXXXXEP1010/ULES01284_00/QnjS5LXD8qERpjI5a3do1V6PvQb12Ama1e5k3dkBiBJg1Ah2KDXvXp7ETeGjGfK9cKAr6HNDCt3dfhT6kiAFoDaHmUjNvRHgigbm3.pkg	969
Star Wars: The Force Unleashed	PSP	EU	http://zeusXXXXEP1010/ULES00981_00/QtNUevF7X779y1ahR0m9lQewLRxTm9krbtAQF12SG4oOOGEOUFesvhRXFVEAbN6hPTjqyQm0EX1JBYqucV8XSg1tmoG71BFxyeDFX.pkg	816
State Shift	PSP	EU	http://zeusXXXXEP4061/ULES00776_00/RFskt2dV40ALiyRayFofRI6r6CPFkpFx6qRKpF7RbOPmvTODGxvLluRcn25GIV1q96RuhCRIwqMnyVqtaLll8QgcHOP6no7o5ynWF.pkg	158
Street Fighter Alpha 3 MAX	PSP	EU	http://zeusXXXXEP0102/ULES00235_00/A3mRvroTbNUUWp8MPnS2WE0abKI7POcceJDBhBjgdIbLWhHHKgN1JuoI0U90tdWH9iEqICRWxM1jbYYvlW6AXsBxLrTjODPecY9YS.pkg	94
Street Skater	PSP	EU	http://zeusXXXXEP0006/NPEF00027_00/RDR6uslX6EQ1GgiUMrp54QXFGauaiJHcLhGL1YJieExtkk55Tu7WcUMjQqeLmSmtA45k5FwrF4xvEWC8W4H2pasIsvHjHy0PPIhp4.pkg	84
Super Fruitfall	PSP	EU	http://zeusXXXXEP4037/ULES00639_00/QCnyu34reEgRwXcAyq2mxQGJ8ikpgH1VNy0149YauRMXUT2vMRArvdyUwXKKdgoct7P1OOhAwumaFSEUXkWTjoxAIFPBgvJGRkw05.pkg	15
Super Monkey Ball Adventure	PSP	EU	http://zeusXXXXEP0177/ULES00364_00/2UatxfA2YOUtmqIHGnFik5R6UGXHwltGcmhqtqMgxMyKxmoCAqk67n1Tq11Bq6ycTOC1lnlvlVJ5u7HHDRbPROWkFfFqSYl99bcrq.pkg	360
Super Pocket Tennis	PSP	EU	http://zeusXXXXEP0367/ULES00619_00/uebmUMJbydFByQV3ukvB4cRSECKOXku7c4Dao47XjhFwAhkNpt2eXIBnARWiqsFmTo41TXK4gpn757nBcRnSj1D5yD58l4dCnGxDo.pkg	76
Super Stardust Portable	PSP	EU	http://zeusXXXXEP9000/NPEG00008_00/KmcUG6pGFoTDFtyVsgIbKehs0plslTSfu0OUyduviJDjYDjU56rjpNTGnXrghPiUP8Fur4BMRoYeGR1sqTHnJoH7pMLQIV3hyIshJ.pkg	76
Surf's Up	PSP	EU	http://zeusXXXXEP0001/ULES00817_00/WG8QgBdjw8UqS4IHWDYyVNfxKCOvFW6RwQvBdmsldgnUjqJIMjnLFkc82gjJaSAW.pkg	536
Sweet Fuse: At Your Side	PSP	EU	http://zeusXXXXEP1024/NPEH00144_00/mIVBbDsnFaAWBsEsUmbOQLDdKasCjNiaKMZXXIABajocmfzONQlDQrrZfpBqinYA.pkg	684
Syphon Filter: Combat Ops	PSP	EU	http://zeusXXXXEP9000/NPEG00004_00/OBx4A3cvTwG5reObtpF2VVvCAk3uaTV5AEV8d76RXIC2wdrE4sglc8DAY5oiNCnCWsxwCh5TU17I85JWfxAIBVqMl47GFoyVfQqCu.pkg	60
Syphon Filter: Logan's Shadow	PSP	EU	http://zeusXXXXEP9000/UCES00710_00/a1482kf0oLP8WNVgnNHjQF7JCS5iT8OvOwRroWOAj36JNcBLd0FbQsxleOqeJJ2S1jQ5mBOVXJNL12sm3VM4UJCchK07e2bhqbmkm.pkg	1550
