Name	Type	Region	PKG direct link	File Size
Homerun Hitters (Minis)	Minis	EU	http://zeusXXXXEP9000/NPEX00010_00/23J48rSVokCbfDwfRp8dAAVCSB0Fa9CT82i6A6vvv165AmOnWRUBpesJW7kkaGBY2oDJd2ANGlMkXyJdC0nngmNUMgA1lFRendvI5.pkg	6
Idiot Squad (Minis)	Minis	EU	http://zeusXXXXEP4181/NPEZ00421_00/MjxIyfxnyKfvIwVEqNDYotKUnmlRWPRLKvcIZCRCMKHDMKwdXheqUznHKxpKcFGk.pkg	21
Ikari III: The Rescue (Minis)	Minis	EU	http://zeusXXXXEP0576/NPEZ00261_00/PRTSvHdJBSlIwtQnpbHggwZvmygJqwnayQqHAKhlNTxLStTBEiyvsWhKnRwqHslX.pkg	32
Ikari Warriors (Minis)	Minis	EU	http://zeusXXXXEP0576/NPEZ00262_00/FNflPzypdqatTOwcldDLJfiqwssHbKYzKubqSMmCSlHQTWCsESSgjUUmzeTEaHdG.pkg	11
International Snooker (Minis)	Minis	EU	http://zeusXXXXEP4135/NPEZ00104_00/k1aOCelnwYs1n2hpBGjONioAC2Ky5LwP62Okpms8oLi1EqWW62gaWT8vhPYWYBuByPTrBBXfkj2GKtGCxiKmBCtvxfNdtFEsmgeED.pkg	4
Jewel Keepers: Easter Island (Minis)	Minis	EU	http://zeusXXXXEP4069/NPEZ00185_00/NhLkDAOMOEgiKMqbfs8q9aOHBXcLQ5jIaKHRokm9r7qjLjYQiYxQRt9bYNU6kOQ3.pkg	26
Kahoots (Minis)	Minis	EU	http://zeusXXXXEP4078/NPEZ00009_00/pMP6AhobXKlPqUr8wuVlP5XVND4pHfBmWfhgHkSSClsCq35Hmb4vVc0ho2nPNReqFk7ffBOW1afceoC3b2gwMBYCyLuCBwqiBKUNY.pkg	22
Kaleidoscope (Minis)	Minis	EU	http://zeusXXXXEP4118/NPEZ00406_00/AsIymYGxpeSyhpeWivfzJhNfvoCBOnmNMRrStoWkcCVbxyRENpHgabduXaZCzlec.pkg	45
Karoshi (Minis)	Minis	EU	http://zeusXXXXEP4280/NPEZ00331_00/nPQCNwRAYKdlTJkjiGDIfgPTsuwGkwcPlHkXfJcFrCsLoezfubmcrqiZnRznCpru.pkg	9
Knight Fortix 2 (Minis)	Minis	EU	http://zeusXXXXEP4117/NPEZ00425_00/EYOQuOGgbxlaobNimRXkiAcvLXUEMozmKCWwlTlbWggsstDtzzefWwIHZTACihgm.pkg	94
Love Cupid (Minis)	Minis	EU	http://zeusXXXXEP9000/NPEX00003_00/0AwTekOEQTE8puE9OSnBmvO14lMJifD3N9HM30bx8V82ahqBRhgx4aRHNUwyYWLjf88WlAMaspUR8CjqieIxAQUCWwdFisynCIW5O.pkg	6
Mahjongg Artifacts: Chapter 2 (Minis)	Minis	EU	http://zeusXXXXEP4076/NPEZ00003_00/p9ekKxnMllpVgKwvcaY7PrBFsBAU6WkdCxBl2PHyUYWm7a37Ll9GnMv0h1T2uQtlFf6KVfvhv35Pciu0Few9Cvo6l7AWx1qd2webR.pkg	21
Manic Monkey Mayhem (Minis)	Minis	EU	http://zeusXXXXEP4146/NPEZ00143_00/6RbvvhHEWgU52CCpr5ga7BS8ODRhKcX6cYeCewtrWmkeDQcysusMiSBgfxkvMWpmDG9ekBsMogUIqmvcfPkQV464lKROYWW6oigPL.pkg	15
Marvin's Maze (Minis)	Minis	EU	http://zeusXXXXEP0576/NPEZ00268_00/mUXlhdtWJmTzwndWwVPasefgKaTWIMZUavBNbDVgGRnTdXJtZCeCMAOzDcPRuEBQ.pkg	3
Mecho Wars (Minis)	Minis	EU	http://zeusXXXXEP4073/NPEZ00367_00/EVvuCJOxfXJFNZLTlrgAOqEgTOfOTPGjJFxRcHUWHChbOuXwDRzlRcCyunVIQgdK.pkg	22
MiniSquadron (Minis)	Minis	EU	http://zeusXXXXEP4151/NPEZ00235_00/oSkKMCUSuXUfGJByHkXzquaqCFCZcWtIYQaYbSkMLKIezsRPDbczkjrxkpwuKBZr.pkg	27
Monochrome Racing (Minis)	Minis	EU	http://zeusXXXXEP4069/NPEZ00357_00/ShpnicjdNYklKBlrvGzbOEceochzgyOrGWBkOnpdIyPWGoEMrJxgIZKGtROCbkbi.pkg	27
Monopoly (Minis)	Minis	EU	http://zeusXXXXEP0006/NPEZ00118_00/SnA9OeSy8Cqh0v9FGnAQEn43MUOuudcwK30WeVcLkyhDqppVLFpG6881uY4uLBSQUaamnpd7tXFPWNW5xFwvG8tfoNmfElTXmYpSP.pkg	68
Mots Croises (French) (Minis)	Minis	EU	http://zeusXXXXEP4008/NPEZ00128_00/NWy35PuL1ROAj31pKmfj1wpq2jjxaFANuUfygcIDjF6x3O1PWN3Dfvjv9daXLoqxmMDkw8n5mySt2Km9gcVoxuSSeEAcBntWNYoKX.pkg	12
Nocturnal (Minis)	Minis	EU	http://zeusXXXXEP4085/NPEZ00300_00/OOppolAZQdlCLSPVPFcaAZmTqvBsxdHGvJzoDVLuhswcKbUFwIdbhrQcEhfweJWP.pkg	56
Numba (Minis)	Minis	EU	http://zeusXXXXEP4106/NPEZ00080_00/PSm3TkljAo9CoXeS9GSyWkhg7VNYFVJ3PvHIHCLkbRQjeTBCWx8gOLJftRvp4LRCbfDut2EkTsXiBQgJFvDI27vBIOq2rs4JKyeuB.pkg	18
One Two Boat Racing (Minis)	Minis	EU	http://zeusXXXXEP9000/NPEX00007_00/J5wkVM2YWy3lIbdXkmndfF2GIuMvyG7suJRjAtc5vDIkcg6tXPe6xXMpNSU6PTLqO2mlftEHIA9etasBshXHBGpqmwiC7LCSaEsjx.pkg	5
Ozma Wars (Minis)	Minis	EU	http://zeusXXXXEP0576/NPEZ00271_00/xLvIRVfQBbSThLtMORXqJJyOYNgZrYOXyDCriUvhCRkVqOJYqnErAgZVFRweotAL.pkg	2
Pachisi (Minis)	Minis	EU	http://zeusXXXXEP4085/NPEZ00123_00/wsYMfM33LfQlWo6b89obPgASAMFmBTTXVPv6i68wJHtdF2LJ6kjHaEKTn0CDK2DUdpH5KxruYJXCFSq03WiPyYmgEVPL5xdU5fV0Q.pkg	25
Pac-Man Championship Edition (French) (Minis)	Minis	EU	http://zeusXXXXEP4107/NPEZ00306_00/GOSbafTxBNRfQWzOuOwrGaFjdpbMLicCjLWRcvQvWXDEWrxCxsOcTjEesQLqsuzO.pkg	21
Pac-Man Championship Edition (Italian) (Minis)	Minis	EU	http://zeusXXXXEP4107/NPEZ00307_00/IlbZzrYSyIfMqtkzSCQPApPopdeyRWnCoZeHOqEcrhQvxpkJBbHfUEkvszPtuJFl.pkg	21
Pac-Man Championship Edition (Spanish) (Minis)	Minis	EU	http://zeusXXXXEP4107/NPEZ00309_00/HmNWYwlftWgjDJaBZoElaTILnZfBqicbabAmjsxNAeEswBOadlThWbLLHTpRHFJw.pkg	21
Pallurikio (Minis)	Minis	EU	http://zeusXXXXEP4125/NPEZ00125_00/J7pSG89pCY9wEksgJu3dwVcD858dqMON1VrvM4b3Llc4W2bTiUiFtNDftcPdNx3tCHJFBRUQTPmchAeWd9xFGxqqWD6l97WYK63Yj.pkg	22
Panda Craze (Minis)	Minis	EU	http://zeusXXXXEP2016/NPEZ00209_00/5VgbSDSPeUVA2jiyFvoa6t3p8mu2GDwYakI0hPt3djQHC9YIu8RnuC9jG0XNCDl6.pkg	12
Paper Wars: Cannon Fodder (Minis)	Minis	EU	http://zeusXXXXEP4174/NPEZ00230_00/L3wuXWENq2jJUMixhNo7T52Vt0sDyNlq3kvSlCbiA4SJf3BSj3lJIQ0IHNyN2nhN.pkg	9
Pile Up! Bakery (Minis)	Minis	EU	http://zeusXXXXEP9000/NPEX00006_00/gOhQdqK4LBt4xqANs6pFR1pS58yGbe3vo5oJVfjDn984SBsm2dsJEHrQJMIbEiEEaYumcdL2l05kC9k8aM7omLKex7AJfrKeeWQrq.pkg	5
Pinball Dreams (Minis)	Minis	EU	http://zeusXXXXEP4081/NPEZ00021_00/XPUrNrAkvNt9KWF5KNeXRuEYDlyw78F5EvSwVyacbYbib2vsoq5qytENdDLx0TE1cI3vrvQGmkfef7Q3E0hRNL5Iy93EyNgLcq6Kb.pkg	4
Pinball Duel (Minis)	Minis	EU	http://zeusXXXXEP9000/NPEX00012_00/1gqUKciAdLFq8nkkrKi7X2sehGTHgsDETVdHUJ3yPTnSPQolvruXK1wnwGPWaAPllcgf6uGPtlN15mNQiHAfYWjvnjOb60ImyFsWC.pkg	6
Pinball Fantasies (Minis)	Minis	EU	http://zeusXXXXEP4081/NPEZ00022_00/PstjOOFOiQHHwVr6SAvRmMJMX8kbvvCucUgDsO1FOKKrIcybNN2gcKoD5vKMFQBnIk41jL7qCO7h38VS1c6iNSKuYlgkxybbQA5yl.pkg	6
Piyotama (Minis)	Minis	EU	http://zeusXXXXEP9000/NPEX00002_00/nQrImNps4xUq3FKdARugeU31iCv9aLoOrQBD3EmoS1NFGWhcidVErvE209I358pH.pkg	30
Prehistoric Isle (Minis)	Minis	EU	http://zeusXXXXEP0576/NPEZ00275_00/GiVRGqFwGdSpgATixyUTBYsGswTDrioqBuwqLvnjCmYXIyvEySWzXnmkWmGvgLlP.pkg	24
Puzzle Scape (Minis)	Minis	EU	http://zeusXXXXEP4077/NPEZ00001_00/gTiOSAdNe43Cx2J87NDM1IK21loULyaDbJEaW996fB6KxOLGSrn4ncU26OlLV1eA71NfFfS5dxNvRm8JKeRVg6Q3hLiIeEUgjEfDA.pkg	89
Ramen Heaven (Minis)	Minis	EU	http://zeusXXXXEP9000/NPEX00008_00/S0GOEIluWnxWwwnPGT2K37WvjmsOcqEw9bfVtA4Ulj3rGJjdFm6KD7Ip6XqLeIG8aHGi6idlgUBJxeQNTFI2mAqoVj6ANCNelTAU4.pkg	6
Rasmus Klump and the Big Maze (Danish) (Minis)	Minis	EU	http://zeusXXXXEP4336/NPEZ00388_00/afJIMzQPelfXKxkYxfjdObfRzsTgySKCgJqjUJbKqiEmHSWzABFYqGRkELaAGafG.pkg	13
Rasmus Klump in Pingonesien (Danish) (Minis)	Minis	EU	http://zeusXXXXEP4336/NPEZ00387_00/bkSGaiIWBDMQAJnMuBINYhPLYzoYeMxkJKOpiAoHCMvHONPXvdzkSXuYLjZHnFHn.pkg	7
Rasmus Klump is saving the Chickens (Danish) (Minis)	Minis	EU	http://zeusXXXXEP4336/NPEZ00386_00/GBntEKiJtAOPTaiqYoAXHsGAVZMFPTkjIegzgLUqmywdYYriVlVzYuyWskRCrxCM.pkg	7
Robin Hood: The Return of Richard (Minis)	Minis	EU	http://zeusXXXXEP4069/NPEZ00156_00/Ken3uPesikIsYC5PQdscnPvyfFc0OeuwBnLJviohr4EILq7884cgPNKwIOmT64AY9sA2hiOpORQ7Axyv6BtbwyuqolAJVifTrOS3k.pkg	50
Route 66 (Minis)	Minis	EU	http://zeusXXXXEP4085/NPEZ00036_00/QHV7MMDoJqC5CMCt0ieQ1i9SM0cyaJ3i4uEC2Rdswfl0qsfkIbcGgd0iXYR6yU5BFJS5u9V9XWXm0cTiYWckSq9bqnGqM5hWDHBqo.pkg	40
S.A.R. - Search And Rescue (Minis)	Minis	EU	http://zeusXXXXEP0576/NPEZ00278_00/iMLxGSuIUhMajGyeMBuLNRanxvEefVlSQhoQNcFxhhIFjfPnaLKSUfMkKGqXkxNN.pkg	14
Sasuke vs Commander (Minis)	Minis	EU	http://zeusXXXXEP0576/NPEZ00279_00/wjeOaoBVWwjBvPQvtZAsQXsHNQQUlSvWuVxfVLenpMYiMXvSDImEvEBhoEZcccyR.pkg	3
Shapo (Minis)	Minis	EU	http://zeusXXXXEP2016/NPEZ00210_00/MwsBYGwAPEbhNXEeIlLxzfDtGzDaMBFWRrBrKxcYGnvJmsfbNDzMuMizgbgGoGyn.pkg	9
Sheep Defense (Minis)	Minis	EU	http://zeusXXXXEP9000/NPEX00004_00/wqcwn8k395544tDcROA5XrqWdKFMLrCn8VCmlN8WgEdsitmutq6exkL3FN25KAIJrAYqHVV5E0JHyIhpJ7R23QHFUfVLR1ObNkmkG.pkg	4
SHIFT Extended (Minis)	Minis	EU	http://zeusXXXXEP4300/NPEZ00311_00/ytXadJTdMpxaomuFNycVpRgKbudNElObVHlxzCXkqtUZyAtcRcXhKEhJuEReNcrq.pkg	9
Snake Warriors: Training (v2) (Minis)	Minis	EU	http://zeusXXXXEP4152/NPEZ00186_00/bBJpyrbSZiptqfJEGSVsBglnRpWMERbTBNRzDxwEKNbShFJgiLmPrfdKvJOyQThY.pkg	29
Solitaire (Minis)	Minis	EU	http://zeusXXXXEP4008/NPEZ00170_00/nSpqxmEb29q8FeXMX7kOPjUaE9F7M6OFvK0pjR8LMmUcqG9of0g5XERYn4f2uMNj.pkg	13
Spaceball Revolution (Minis)	Minis	EU	http://zeusXXXXEP4080/NPEZ00120_00/FQIqqirGSPOpxlt7xlT83NvqECCEJsiNK4DobuQAL24Ff6BHh02GwOOg3UL6iMfVNWtPBN1xSeiGOIcxPWWLgFiXh2NfOA9bGq28U.pkg	17
Speedball 2 Evolution (Minis)	Minis	EU	http://zeusXXXXEP4333/NPEZ00390_00/WSityJsZuArguSHLrZFqvMGyaFyxkzxgFlhLKYhZbyUvAbSYbtyZRbzxIGQkngUw.pkg	43
Stand O' Food (Minis)	Minis	EU	http://zeusXXXXEP4076/NPEZ00002_00/fXheid11FDvfXcdiagvNdvkGCFAywFuQ7HXdgf8OgVUnDv7AaHKI5PyecJccafNg9eulGMiDOy88Yo4TEXQ70s8FSSikQ5Vk5hUXn.pkg	11
Street Smart (Minis)	Minis	EU	http://zeusXXXXEP0576/NPEZ00282_00/DrNWUwBHtUNuiKHPxWMXAWSjSiIcVWyVGdSUorpJVfQwpbqgfcTFbvWOJjmBWwae.pkg	25
Sudoku (Minis)	Minis	EU	http://zeusXXXXEP0006/NPEZ00027_00/ftUgwLpCAE8Yk0TNCw6BQNROhEg0l7XgHk9DUAhVDO269VL78rl1Qr6X44efAO8i1PJpeSlkCdUJoJGCC0U2nnxbgxy8rgoV4ke0R.pkg	30
Super Fruitfall Deluxe (Minis)	Minis	EU	http://zeusXXXXEP4037/NPEZ00172_00/ZgDWXbFZHtumgeMRIKOmNmuRcVZaewpINBdDbgHkIHrtxxuOWFktlBjvdCZiMKRH.pkg	17
Sweet Drop (Minis)	Minis	EU	http://zeusXXXXEP9000/NPEX00014_00/yqSa5wLUPN2cbICIqGQJsVTifktnnHT5J7N93u0q7OtaO3tQTN0AhJhA5wMpBRs2Dm1sCN0rNmaHbVwWeP496chbQbhTmEABNS8Kw.pkg	5
Sweet Reversi (Minis)	Minis	EU	http://zeusXXXXEP9000/NPEX00011_00/yosLyBOypxgssTiJrDuI5aPq7NkGT9SUG8nTRI5o1G0DtIpDaq4GcRTbCIhj53V2uk8h6lIlQXChYxxJYx4HOakmVaMCcX2CaUXSB.pkg	6
T.N.K. III (Minis)	Minis	EU	http://zeusXXXXEP0576/NPEZ00285_00/scXHOVdpqSJSPVQtfYwFuXlHSvxFbFElJpdbgExPptkpwrjwPAeTwhWKpRKyeNiv.pkg	5
Telegraph Crosswords (Minis)	Minis	EU	http://zeusXXXXEP4119/NPEZ00112_00/egNOKUQPnq4kByrOsae7ciR4dNEEgGXxv5nvFdWfYuo8Rq6hlJF8i6sSuW4uFF6lkpKu5c7dIhomyMNgT372XMYglIi6sJ30eQUkg.pkg	8
Telegraph Sudoku & Kakuro (Minis)	Minis	EU	http://zeusXXXXEP4119/NPEZ00105_00/5TyJGE5YhG7MjvMlnN4m79G2506GQoBecAs6yFbkLWWVIitmcGE6CC3NVKm7ne9vnNdSEM7ER4DjIU38UoHuiTbHddHd68uAO7WNp.pkg	10
The Next Space (Minis)	Minis	EU	http://zeusXXXXEP0576/NPEZ00270_00/XieVencTzdhxFMWwwTcVSJGeDxyPfLkpSVqdHgaYIeXqoPVUmDsLWwpXEcbIGIhj.pkg	33
This Is Football Management (Minis)	Minis	EU	http://zeusXXXXEP9000/NPEX00001_00/Itug685JLwy4xK2WPqAOce64fTsTAhO3dXabeLUil6AmQ5ShgBpNT74m3byMVydElN5rdQJmruNwbxN6EWlGOInE1cW546Fj6nvOh.pkg	13
Tiger Trouble (Minis)	Minis	EU	http://zeusXXXXEP4085/NPEZ00129_00/PrwvthOdg04MiFcdbx6ta5cWyPUH7VROrWTS0675n1nGNjFoJNu36NL0UlhUc6MAm0Ruw70e4BkV9TGsWFhqBpGXadAOaY5NERknv.pkg	23
Time Soldiers (Minis)	Minis	EU	http://zeusXXXXEP0576/NPEZ00284_00/dPUdjMfVoOiYyVajqskUNkBoelOQoqWmtVohGLMNZDcylFfPdZxPKgQjaWwFgRZG.pkg	13
Tiny Hawk (Minis)	Minis	EU	http://zeusXXXXEP4341/NPEZ00434_00/HEYtEzSDuFJBgNkQsnCqqTgWzjbiisPRLuufTUQsEjnrBZNuKlWhGAxmTchNUarO.pkg	6
Tonzurakko (Minis)	Minis	EU	http://zeusXXXXEP9000/NPEX00013_00/T6t6ODVIWvJjx4YdxwopHua2xneQbv1otgvX4q636GKfncQ70sNr1YMS5Jqy2HwuIBQmO56vOFp3MBW6W9igdrOhqBK8pY68EpcI4.pkg	4
Top Trumps NBA All Stars (Minis)	Minis	EU	http://zeusXXXXEP4309/NPEZ00455_00/AdpnEIFyzzRDKjeWWGHhdmYVyHSxnAQRanUwipfIOFUHEjxPlqibRBPMouqYaszK.pkg	16
Touchdown Fever (Minis)	Minis	EU	http://zeusXXXXEP0576/NPEZ00286_00/BqKrlyfBmETflnPdAQjDfvKrKkxVYKrHcsMceGzSsJOBcjOecLyUAsLDhypEBKHn.pkg	39
Trailblazer (Minis)	Minis	EU	http://zeusXXXXEP4309/NPEZ00435_00/eGJHwyPUDLredpjkjIzxSQMfCFlURehwEasRDHqHVBsLmkqqKkhNXTKOvthRtDTX.pkg	26
Urbanix (Minis)	Minis	EU	http://zeusXXXXEP4069/NPEZ00176_00/l7n9RpFt9mtxnRAQnHuLlRLdEYBJ5dIgstrdyQqxGASe6OTyRNOFOU1CnbOMVYVY.pkg	24
Vanguard (Minis)	Minis	EU	http://zeusXXXXEP0576/NPEZ00288_00/riqqJQgsSHgCqbJLlJQQDBeRMDHVXVwlnxUABPtOMSZvMLLXEiLbLatZEnKAiUsE.pkg	3
Vanguard II (Minis)	Minis	EU	http://zeusXXXXEP0576/NPEZ00289_00/xxsvRphnytOKFBaNIZkJUEezdhBJZTpFlaAhnhQdSpNumlIIHXIkHjMPsOVEjDyd.pkg	2
Velocity (Minis)	Minis	EU	http://zeusXXXXEP4143/NPEZ00383_00/LQRHTuAefSdscAJCUcGKzrWwTOyWERUCiIoOqPMxQPhdBXkqWVXeOfAuXRNrqjJM.pkg	76
Vempire (Minis)	Minis	EU	http://zeusXXXXEP4087/NPEZ00058_00/dwihC0qDKhIejvPm4PwqONmqhps5RQNK1AiRiAvyKDa520T7ajxDjdp0UIoNMLcAKLW8J4dSsJCSEPA78u8Ihby2TVOrjsEcSTXXr.pkg	12
Vibes (Minis)	Minis	EU	http://zeusXXXXEP4132/NPEZ00153_00/78Y0tJcWrvtUNc3EJRQSOJU74ocvV7X8hStLyVmhfIsdLGLUbubN0Gs4DW4Qia395vMBFcONH7rGGUloQkK10nkSr79nsrpUoA7wo.pkg	60
Wackylands Boss (Minis)	Minis	EU	http://zeusXXXXEP4073/NPEZ00131_00/wKuXIeWQnQdjoVctNieXEoikLqnGDBJoOXFkkMwTVSJOpCEnSDpQhFbDLFghCcnB.pkg	18
War of Sonria (Minis)	Minis	EU	http://zeusXXXXEP4170/NPEZ00463_00/FcjbxUUDWGIRECePHvMGUMAcavtxnfiBqRTNwWOBJycQTfAvKhrwGfDsdTUNbsKn.pkg	31
Wizorb (Minis)	Minis	EU	http://zeusXXXXEP4101/NPEZ00449_00/byDQvpNROxRHFEDAZRDBqlsUyQNMrNPvheCaOOtvTUQdlUFdDoaOCOfmBYAozExd.pkg	15
World Ping Pong Championship (Minis)	Minis	EU	http://zeusXXXXEP4085/NPEZ00190_00/HCsyvCDNSNuFlgELmYjZDYiorkDhlSRcZGFsVQwPvUIDjWmfznuhtcoPLnNMVrze.pkg	8
Young Thor (Minis)	Minis	EU	http://zeusXXXXEP4096/NPEZ00134_00/ixTcvWwXsqIPCVHbXU0AmXyk0lYS8tg8onJKo8n4PeQ4mbiYr0Uwo3ycyuwrLtu3.pkg	54
Zombie Tycoon (French) (Minis)	Minis	EU	http://zeusXXXXEP4096/NPEZ00103_00/dt7xhFaKcjy2eGJyub8yLndcdEUHiDFwvjOL8HsPLcaswSmOGk7fU8GwE90fShrSKPh2Orb2CAbQ6JH2Oq9wamkygDxfqjKIXXCel.pkg	57
Alpha Mission II (NeoGeo Station)	NeoGeo	EU	http://zeusXXXXEP0576/NPEH00050_00/jtFCnGkdLKCjFtncmtyiHcHBuLSZaAwTCaXlskmRFPXCljWxFBVqZzfqczdOZlun.pkg	14
Art of Fighting (NeoGeo Station)	NeoGeo	EU	http://zeusXXXXEP0576/NPEH00057_00/ZyewDQcHBGSxoZNvDhtBUZSaeRkwYPPZOsDuaaiRoUjfLpByBqosHZehXCZAGixO.pkg	18
Baseball Stars Professional (NeoGeo Station)	NeoGeo	EU	http://zeusXXXXEP0576/NPEH00059_00/siPkteYGqeHvGKGonAdtieXzINgrJYEvWyvhtYncZZqJuRBugQzWUcMcHrrAwAwj.pkg	14
Fatal Fury (NeoGeo Station)	NeoGeo	EU	http://zeusXXXXEP0576/NPEH00054_00/pBdkmgjFsYYrQJiBTIxdwwzXbiNCmBmegtYmURiJxwFpBRHaMaTAbzdVWsmRDUwP.pkg	14
League Bowling (NeoGeo Station)	NeoGeo	EU	http://zeusXXXXEP0576/NPEH00056_00/feIRrkssVomiybZMkSzqMugodZWnBHBWkANvtdakbcggScdgbBQFLWbCvdeoGZXM.pkg	11
Magician Lord (NeoGeo Station)	NeoGeo	EU	http://zeusXXXXEP0576/NPEH00055_00/VlMXUgJgfkOTOqBkRmhPHXtCceSvqWaPHKJWlITMwFmZIqIaRuSILYmfNMzRRybi.pkg	12
Metal Slug (NeoGeo Station)	NeoGeo	EU	http://zeusXXXXEP0576/NPEH00053_00/RQlNAMUOTrxPPZvjepTSxdRYuhUwtBFaaOMWnSrQiCeKNpsMmgbYanJOgYVKqRpH.pkg	32
Metal Slug 2 (NeoGeo Station)	NeoGeo	EU	http://zeusXXXXEP0576/NPEH00124_00/ycqaxcKxrPAOvrzMNVePyVdSAtuVdbctHXTsRQcPjuiMtPHGciUmiOzTKjhCwCho.pkg	34
Samurai Shodown (NeoGeo Station)	NeoGeo	EU	http://zeusXXXXEP0576/NPEH00051_00/fbtzorQJmmaHyLvrONxxiCFyqioJEnWkxqdSSjGgIMiGYWYmwRvsCGnjtBZRdcKB.pkg	21
Shock Troopers (NeoGeo Station)	NeoGeo	EU	http://zeusXXXXEP0576/NPEH00090_00/YZuSFKwkRyeRJURMAGEoEJlOnjhKajbDAdggxPUavvWSvmTmgRnSdsaBWhnxKVaZ.pkg	37
Super Sidekicks (NeoGeo Station)	NeoGeo	EU	http://zeusXXXXEP0576/NPEH00058_00/GykFUCRfFoxSBtIzTfpjCZyAEZsOccfhgUjOatPPDvGycsFdCjLQztVaIMfsaXYe.pkg	15
The King Of Fighters '94 (NeoGeo Station)	NeoGeo	EU	http://zeusXXXXEP0576/NPEH00052_00/mlyyWpneoiIVGwCCtIISWgUIAIbAOvmDJOgvIVZRxbsgdOjegHgBwfEBTAhuSQJV.pkg	27
The King Of Fighters '96 (NeoGeo Station)	NeoGeo	EU	http://zeusXXXXEP0576/NPEH00125_00/kEXorpAcDggdZTCixeOmsdgWQbjfNdDwzrIYmBHQJhwuPFDVqLWVhImQoBBkwQkv.pkg	44
World Heroes (NeoGeo Station)	NeoGeo	EU	http://zeusXXXXEP0576/NPEH00095_00/lHgNOTLulUvsrlunCuvMSnxkPKCWTUMANCZvrbFAfgeOlVbaXLcducoFrFiehttH.pkg	16